Focus_Time_min,Break_Time_min,Engagement_Level,Distraction_Count,Mood_Score,Medication,Time_of_Day,Task_Type,Next_Cycle_Delay_min
20.06667762660141,3.166353472656064,3,0,2,1,Morning,Analytical,9.97852772398066
26.462123268951473,4.156737635495685,5,8,7,1,Afternoon,Routine,12.333858861295488
26.469799426652337,5.691811943307297,6,9,4,1,Afternoon,Routine,13.797900528369874
21.958340947773223,5.178130374612931,1,7,3,1,Afternoon,Routine,15.0
22.173770166290062,5.352031571076601,7,7,4,1,Evening,Analytical,11.700371879500917
26.392299624145817,4.567656073028801,4,3,3,1,Evening,Routine,10.285540922703365
16.311493951016054,6.86095833806683,9,3,9,0,Evening,Creative,6.9663679532556575
16.55521735374067,8.130158537935776,2,0,5,0,Evening,Routine,11.004583493320137
20.689334672485383,5.124775908810907,2,7,6,1,Morning,Routine,14.005352162615049
23.719317089728918,5.544105494606302,2,9,2,1,Evening,Routine,15.0
26.86544539358803,5.067492494747381,8,8,4,0,Morning,Routine,12.523372829529404
33.85213730169731,6.540864078856924,2,7,7,0,Evening,Analytical,13.803707267621474
30.145957739212115,5.994939541108174,4,6,9,0,Morning,Creative,12.497903803845618
24.040368820219438,3.7203433152357874,1,9,8,1,Afternoon,Analytical,14.230016886998204
24.885902752583867,4.264757587406426,4,1,8,0,Evening,Creative,7.250683791410941
18.984823812173147,3.7888438483929354,6,8,3,0,Evening,Creative,13.868972867691728
24.88892118404566,8.233786798634613,6,9,8,1,Afternoon,Analytical,12.959430960161372
23.26804816647917,5.7623741402984825,3,2,9,0,Afternoon,Creative,9.54805969363681
26.936311362028537,4.285176528668261,9,5,6,1,Morning,Creative,9.351562152041687
20.036614338686064,4.189337551250192,5,0,9,1,Morning,Creative,6.536976118738757
28.116079085447033,5.966277527560292,9,5,6,0,Morning,Routine,8.430769245363523
34.196433478015464,6.08590417959096,2,8,8,1,Evening,Analytical,13.540318233296853
24.347439109258854,5.957729255701293,3,0,8,0,Morning,Creative,8.716167578395162
27.410270332593647,4.489331169620336,7,4,9,0,Evening,Routine,7.142098960534417
29.140863950266677,5.367012373297013,5,4,7,1,Afternoon,Creative,10.27852952541342
22.592677168684983,5.133098117160061,9,4,7,0,Evening,Creative,7.672926754395844
26.3445548908625,3.876487553073888,2,6,4,0,Afternoon,Routine,12.688943098863158
25.07555440469077,3.888207388548774,9,1,4,1,Afternoon,Creative,6.290016492706727
25.58605659129299,5.494358053451762,8,0,4,0,Afternoon,Analytical,7.075233131500407
20.3619412968672,5.23574129725239,5,4,7,1,Morning,Analytical,9.778567553063098
25.147061045553656,5.664022053010654,1,4,4,0,Morning,Creative,15.0
27.9879897474727,5.949227646432462,1,7,9,1,Morning,Creative,14.14707408066268
33.70686164677025,6.799259146997034,7,2,2,1,Evening,Creative,9.752098093620562
30.75562495651124,4.068914736660744,2,4,8,1,Morning,Routine,10.940879638328061
37.91909474506934,5.756283438470459,1,4,2,1,Evening,Creative,13.694968981998981
20.395914622671704,5.899038579834422,3,3,9,0,Afternoon,Routine,9.60422862068352
30.23392382032407,4.625443504969467,2,3,9,1,Morning,Creative,11.213283661294733
26.10005203443011,5.146235820283122,3,1,6,1,Morning,Creative,9.40431989390833
38.13881759930604,4.656129731964711,9,1,5,1,Morning,Routine,5.616362890631724
20.150210287869093,7.53030846002861,9,3,4,1,Afternoon,Routine,8.365340612746904
19.961668946915346,5.1258232285293275,9,6,9,1,Afternoon,Creative,7.657631583639212
21.403644127335866,5.541806130453672,6,2,7,1,Morning,Creative,8.533081853988834
12.256625654141159,4.683218843699346,3,5,8,1,Morning,Analytical,10.744332672854426
21.845469869915433,4.424438520499052,6,4,3,0,Morning,Routine,11.69869608682067
20.445204030677814,3.4375968059579876,3,1,4,1,Afternoon,Creative,10.651247289652542
25.902362718857248,6.3198423496704,8,5,1,1,Evening,Analytical,11.496386803697817
27.050535854662957,5.922124996875921,5,6,2,1,Morning,Analytical,14.791099949751242
36.257025035295314,4.638684266672258,2,2,1,1,Morning,Creative,13.61992311103046
30.702543029116303,3.919556116323269,5,7,2,1,Afternoon,Creative,13.578853399942018
21.538578066025583,5.215890231704172,3,3,8,1,Evening,Creative,8.382744461322448
19.609511971909853,4.402763832443637,2,2,3,1,Morning,Analytical,12.390063902151672
27.951515029039033,4.733548917641454,8,2,6,1,Evening,Analytical,6.380117140275192
17.078600757876146,3.483728066476539,9,3,8,0,Morning,Routine,6.445112952178273
35.98875259512612,5.260483496777636,3,1,4,0,Evening,Routine,10.965997354255162
32.076640724327724,5.284403842386499,4,1,7,0,Afternoon,Analytical,8.927814799135373
22.18494608737177,6.313667461087621,7,4,1,1,Afternoon,Creative,11.338591232057928
14.721192825454736,4.819110117640872,7,6,4,1,Morning,Creative,11.97878055424483
33.123234244992474,4.5997250273553965,2,9,3,0,Morning,Creative,15.0
24.31276092848429,3.1318869606593296,1,4,9,0,Evening,Creative,11.302186377472474
32.42689787184077,6.3211531380351555,3,8,1,1,Morning,Analytical,15.0
15.433434047233797,6.071387739868351,2,1,9,1,Morning,Analytical,8.885357297437496
21.403749862277362,5.034486129688162,8,7,1,0,Morning,Analytical,13.166971723458106
25.0314621983091,3.404922734563553,5,7,4,0,Morning,Analytical,14.096306204239934
25.28188356258845,3.54256756269423,9,6,5,1,Morning,Creative,10.104562053375012
22.29960717112454,4.343472885482853,7,9,8,0,Afternoon,Analytical,11.515895589252871
28.73709959408499,6.158270850639996,1,3,4,0,Evening,Routine,12.37305692854803
18.594277423704433,5.348405162289965,6,6,7,0,Evening,Creative,10.712855599584623
24.145723089872238,3.2079713733418695,4,5,7,1,Morning,Creative,10.40238097166868
25.721773790271392,5.485054297520265,1,9,7,0,Morning,Routine,15.0
28.086633004352493,3.993024104994971,2,6,6,0,Afternoon,Routine,12.194140040334293
29.26968926853334,4.373345328185425,1,4,7,1,Evening,Routine,10.416738267602414
18.252147448972785,6.166085615026047,5,2,6,1,Evening,Routine,8.473145562022461
15.795314975586265,5.918604900536998,5,7,2,0,Morning,Creative,15.0
32.66606093139106,6.311719859390508,4,6,8,1,Morning,Creative,11.732891795197036
26.99388407187755,4.972239777098945,1,7,6,0,Morning,Analytical,15.0
20.50908078066068,6.059629469439424,1,2,3,0,Evening,Creative,12.788881758919725
34.306911853135134,4.296636483484331,7,3,2,0,Afternoon,Analytical,10.21600824232404
25.69404780575715,4.690920878473648,9,0,4,0,Evening,Analytical,5.957503998614291
32.07578310438296,4.608448130714251,7,5,8,1,Evening,Routine,7.975760337931066
25.405110888460655,5.0286380218693925,4,6,2,0,Morning,Analytical,15.0
37.36448754929192,3.456210696425506,4,7,6,0,Afternoon,Routine,12.463558390951555
35.53204505465923,4.729994116251966,9,8,8,0,Morning,Routine,9.714006920637454
23.50621510912556,6.741988761822487,6,8,7,1,Afternoon,Routine,12.409939233512018
30.82942570572613,3.6889662058262793,2,1,7,1,Evening,Analytical,9.033232800616942
28.872255697510887,3.404814461701961,1,5,1,0,Evening,Routine,15.0
33.21178934519409,3.5015740068053267,6,7,2,1,Afternoon,Routine,12.5114357209509
19.210459236519373,8.194231332889569,1,9,8,1,Morning,Routine,15.0
29.116308759990638,5.557822377044453,3,8,7,1,Morning,Creative,14.506306778898828
31.350546921097525,4.675681538790341,6,3,7,0,Afternoon,Routine,8.271436577490247
14.447563081461315,5.081984495609764,5,7,4,1,Afternoon,Creative,13.147388796798788
17.90044892400535,5.273167279096181,9,6,9,1,Afternoon,Routine,7.024377767115887
12.764606933439396,4.231460029124744,6,8,6,0,Morning,Routine,12.647516180809106
23.383558993332652,4.379339901549077,3,8,7,1,Morning,Creative,14.369109650091541
29.305253534775773,4.810780241357564,4,0,1,1,Evening,Analytical,9.96380030808874
34.01414231257617,4.130293894118113,5,6,9,1,Afternoon,Routine,9.252725985250963
25.44456868251865,4.5236784715745735,4,6,5,0,Afternoon,Routine,11.650134950862341
34.77169327342775,5.423709892796415,3,3,9,1,Afternoon,Routine,10.220259258036284
16.71939125071065,3.8034161844558807,9,1,9,1,Evening,Routine,2.752808788040252
14.779705363869072,8.131939305137422,9,1,9,1,Evening,Creative,4.51436889239219
24.666713806620287,5.903787933063439,5,4,4,0,Evening,Creative,12.84052486508571
27.304392693635844,3.475898313784818,1,0,7,1,Morning,Routine,9.463177963765387
24.80383151143544,2.0265157890792658,1,5,2,1,Morning,Creative,15.0
12.59534739976074,4.174996057834666,7,7,8,1,Evening,Routine,8.000895152434605
24.46527976292327,5.821232779528697,3,2,8,0,Morning,Analytical,9.161750386720444
17.17318299697088,5.588563873340126,8,7,4,1,Evening,Analytical,11.122964467572707
29.01803529298023,4.866981787581665,6,6,4,0,Afternoon,Creative,11.659486233844301
27.19958947658109,4.2782690466282975,6,6,5,0,Evening,Creative,11.47457351345055
19.36072128203587,3.915042351209684,6,5,8,0,Evening,Routine,8.783619209946378
21.91679849597984,4.516900314668591,6,4,6,1,Afternoon,Routine,8.953336457393993
18.64471886866629,3.7851440314068774,3,9,6,1,Afternoon,Analytical,14.011138314892273
24.62392541636097,4.52134669254986,6,2,3,1,Evening,Creative,8.661142344805935
30.73085392300743,6.597141122987386,3,7,5,0,Afternoon,Creative,14.844645265730845
19.085643721986738,4.07451224090072,5,9,9,0,Evening,Routine,12.067368511422647
28.024279093107065,5.7330575396623855,1,5,3,0,Afternoon,Routine,15.0
21.818454289765356,5.916108575581044,2,2,1,1,Evening,Analytical,12.519161330909109
20.242763006425935,3.704478417756901,2,2,8,1,Morning,Creative,10.206964915996853
24.357817840272652,3.987953750528596,9,5,8,0,Morning,Creative,7.938569200563211
18.788546065483757,6.282732124384148,5,6,9,0,Morning,Analytical,11.373781883238378
21.678104167916906,3.889083152419163,1,4,8,0,Evening,Creative,10.956805778638044
17.81273264446691,4.931017100947036,2,3,7,1,Afternoon,Creative,11.084284594269551
36.78835079749834,7.447980586602231,6,0,9,0,Afternoon,Routine,6.2724642584291015
25.211581311830372,6.1757987084736365,6,6,5,0,Morning,Analytical,13.169510276701457
20.801646952044486,5.102276542082679,2,3,4,1,Afternoon,Routine,12.119156970502857
26.28387946440533,6.008876689437505,3,5,5,1,Evening,Routine,13.181541205718078
24.326031701855023,4.932893497623178,4,3,2,0,Evening,Analytical,12.188600619191519
23.67418240280066,6.221878199844168,1,2,5,1,Morning,Analytical,12.403959635656664
28.68500020026055,2.544481482384235,2,3,1,0,Evening,Creative,12.944867185669107
29.545046260283833,4.832880804350066,7,6,1,0,Afternoon,Routine,13.37576894971735
21.816993114336835,2.4963921120886137,6,0,7,0,Afternoon,Analytical,6.194962458563881
21.54509055613192,5.1936262258781944,5,2,5,1,Morning,Creative,9.803718298580389
23.349689817090137,4.716586522072761,8,2,7,1,Afternoon,Creative,6.28852108642114
11.188473011586492,6.632875815970796,3,6,1,0,Evening,Analytical,15.0
15.908853626808686,5.8541928423172,8,4,4,0,Evening,Routine,9.23425327201166
33.20124560466715,4.36869477495192,5,0,3,0,Morning,Routine,9.30070002434414
34.8698062810077,4.512540492102962,9,9,6,1,Morning,Creative,11.349715068456538
23.50578376266173,5.4568358362757365,9,3,1,1,Afternoon,Routine,9.592498282310723
28.459341778334597,4.312927288936073,7,5,1,1,Afternoon,Analytical,12.453037240693037
26.867500927261215,4.961152656338546,3,4,3,1,Afternoon,Creative,12.223763396567303
43.473284850731424,6.580037677417843,4,8,8,1,Afternoon,Creative,12.613448259588568
31.717449468607462,4.005043779763546,6,6,2,1,Morning,Creative,12.523987337927592
24.2324944511154,4.462790760852325,1,8,9,1,Afternoon,Creative,14.200213917734887
19.266757356397445,4.63108118546082,2,8,4,0,Evening,Creative,15.0
15.361322078454565,8.789688111422748,6,5,3,1,Morning,Analytical,14.190506068068478
26.22078181520334,5.729891195008601,9,4,5,0,Afternoon,Creative,9.225042492971019
20.46189552829418,6.35848200685741,4,8,3,1,Evening,Routine,14.840179368614002
16.466477742413957,5.921750854254062,3,0,8,1,Morning,Routine,8.484784035350863
21.12056269454484,6.0024726391823595,8,0,1,1,Evening,Routine,8.11091202410075
18.51071197831363,5.568288244798746,7,5,4,0,Afternoon,Analytical,10.632123151940537
35.12284981043539,5.438323040070911,2,9,7,1,Evening,Routine,14.428266922480534
30.289838541696703,3.259106414637756,4,7,6,1,Afternoon,Routine,11.21714978351455
24.952164152100295,5.429437467611527,6,2,8,0,Morning,Routine,7.85156288649499
33.87966483334016,4.86998768912845,2,9,7,1,Afternoon,Routine,14.520038688195157
25.46420984588571,5.654548283419394,6,7,2,0,Evening,Analytical,14.291331154363746
19.832294792030417,4.914969000031464,9,0,4,0,Evening,Creative,6.382045650782837
34.13874446361794,5.9157971512735905,4,7,5,0,Morning,Creative,14.889394118507232
28.233460262107954,6.127919085379016,7,0,6,0,Afternoon,Routine,6.595134117250096
18.77652307404126,2.0,9,0,1,0,Afternoon,Analytical,6.7570804964201026
23.85796793149835,4.47932861820085,8,2,3,0,Morning,Analytical,8.64625024657641
19.746290479691456,2.771135712934248,2,6,8,1,Morning,Routine,12.192619913788178
16.703201614213985,5.286733465570393,9,5,9,0,Morning,Routine,7.47818118489637
30.55706528518985,4.639149946575199,8,5,1,0,Morning,Analytical,12.64647198405918
36.45649984282078,6.626994164703927,5,0,2,0,Morning,Analytical,10.634844074236069
16.608594557085155,5.248693594161053,9,0,3,1,Evening,Routine,5.88277342510077
28.377815420143424,4.4173640282435445,6,9,2,0,Morning,Routine,15.0
21.096144585269037,6.126285847814701,9,2,4,0,Morning,Routine,8.370582269261792
22.077247697411824,4.618157050607069,9,1,3,0,Evening,Creative,6.861702593495227
21.445636454566785,4.402402932927598,3,0,1,1,Afternoon,Analytical,11.94179567895471
19.816055381921103,5.472350497570226,7,1,7,1,Evening,Analytical,6.811222885888118
25.291129767668963,6.935565667927365,4,8,8,0,Afternoon,Analytical,13.812092807174555
20.014299301533775,6.024262289887787,4,6,2,1,Morning,Analytical,14.2492231499755
26.62274095467903,5.680317158337771,7,4,3,1,Evening,Routine,9.971733578973991
24.69857134330518,8.301138240225995,6,8,7,0,Afternoon,Analytical,13.360662918029323
23.566311718801543,4.121107956368609,4,3,7,0,Evening,Routine,9.227341407633062
19.554618027750415,4.094338595669472,5,8,6,0,Evening,Analytical,13.41667493409989
21.539372016590004,5.174683376527692,6,1,5,1,Morning,Routine,8.012926110992147
29.53234735495454,6.818031660925657,4,1,2,0,Evening,Routine,10.520290898758935
28.005503125746284,3.869976828446477,8,8,6,1,Evening,Routine,10.41667669392514
19.134668531208693,7.105487117075672,4,5,5,0,Morning,Analytical,14.231051507372184
25.595993832575356,3.2730530127099344,4,5,6,1,Evening,Analytical,10.465363489166261
29.508322740230735,4.854538339134586,1,3,6,1,Evening,Creative,12.065773212188923
14.98356831327177,5.20815879880238,6,9,7,0,Evening,Routine,11.494608536680387
28.26016115427961,3.9408417004185177,1,5,8,0,Afternoon,Routine,12.237091014099283
21.02425744632492,4.254518762081359,9,8,9,1,Morning,Routine,9.198495670383215
28.423592011558956,5.955956575202799,5,1,8,1,Morning,Analytical,8.375614941177531
20.4204450607449,6.72986689101348,2,1,4,1,Afternoon,Creative,11.08224199825578
14.170707396012887,2.4624675650047743,9,0,7,1,Afternoon,Analytical,4.418086510632733
15.234745372701024,5.216283662551177,8,7,5,1,Afternoon,Creative,11.056589092892878
25.288509679968293,4.864029315661036,4,6,2,0,Morning,Creative,15.0
26.55833501032889,5.128875626748741,3,4,9,1,Morning,Routine,9.613971163488092
19.57410024937355,4.619880229260557,4,5,3,1,Morning,Analytical,12.719963372335213
28.831554752664243,3.451415636532407,4,1,7,0,Afternoon,Routine,8.122911694566902
15.030879626386241,6.850756373653545,9,7,2,0,Evening,Routine,12.034807420203755
24.6035212081161,6.39119551799684,6,5,9,1,Morning,Routine,8.893899944888407
17.73390280142526,4.875212973323741,4,4,3,0,Afternoon,Analytical,12.367808793407155
21.088983353187047,4.414024145031989,2,8,2,1,Evening,Analytical,15.0
25.284392027898484,4.2686712451929445,9,0,3,1,Afternoon,Analytical,6.360338260590541
19.837519808296285,2.0,7,0,3,1,Evening,Analytical,7.078361322519509
22.69266673462105,5.424584089522893,5,0,8,1,Afternoon,Routine,5.195507900402843
31.037756855286645,5.936388308363413,2,9,6,0,Afternoon,Creative,15.0
21.53864878286111,5.165482539331722,1,5,9,0,Evening,Analytical,11.979171599520916
30.01415267239085,4.896396278480297,7,8,8,1,Afternoon,Routine,10.05545539189118
18.22175887205429,5.160060210183901,3,7,4,0,Morning,Routine,15.0
28.178825067491697,3.9761288230909084,8,5,3,1,Afternoon,Routine,9.69355530920054
33.6494117239474,4.400533727155603,4,8,8,1,Evening,Creative,11.803775129980364
10.170132999236264,4.80040036612141,5,0,1,1,Morning,Creative,10.197981834252015
20.21862846717714,5.8360118897178745,3,5,7,1,Afternoon,Routine,11.782696074633465
28.46243276308324,6.654630047954134,7,3,1,0,Morning,Analytical,12.049580932709036
23.781727683742044,4.725022588432452,4,7,5,0,Morning,Analytical,14.790494696546284
27.22687524022785,3.746257354921501,1,1,5,0,Evening,Creative,10.27534676839042
21.376088879705076,5.042776148916116,5,9,6,1,Afternoon,Analytical,13.787593097491888
25.5195387248374,7.4137893351067055,2,6,9,0,Afternoon,Creative,13.404130752883878
24.065936587647524,3.850632277839519,7,9,3,1,Morning,Creative,14.580624974058775
32.00669236995884,6.063008896559375,2,1,1,1,Evening,Routine,11.89003961012914
26.526525059807277,6.603152667344727,4,9,7,1,Afternoon,Creative,15.0
27.025615972451213,4.567982168209417,2,3,2,1,Morning,Routine,11.78981426798045
22.528738203265195,4.159130506737151,7,8,2,0,Evening,Creative,13.660446965497849
22.07436265556504,5.689948019399903,3,7,6,0,Afternoon,Analytical,13.78745475238362
22.404650873082275,5.423860127364998,2,8,4,0,Morning,Analytical,15.0
27.36671285426978,5.833729005585065,2,1,2,0,Afternoon,Routine,12.46440604584606
22.47409311507842,7.488451317787765,2,4,2,0,Afternoon,Creative,15.0
26.738649141378477,5.200455864051876,6,3,3,0,Morning,Routine,12.072897351045592
37.45240479187263,3.5693301812526776,8,7,7,1,Afternoon,Routine,9.450492319242297
30.226748220590153,5.079968002602109,7,1,2,1,Evening,Routine,7.408664097717459
23.043858806992954,5.2898681530464575,1,2,5,0,Afternoon,Analytical,11.364994330562714
32.207283532983666,6.520602364505899,3,3,7,0,Evening,Routine,10.235312030148211
22.55154776187069,4.763882725486757,8,6,9,0,Evening,Analytical,8.279608232719957
